Order_Year,Order_Month,region,category,subcategory,Sales,Quantity,Profit,Discount
2016,11,South,Furniture,Bookcases,891.44,9,61.25,0.4
2016,11,South,Furniture,Chairs,1122.59,8,243.96,0.2
2016,6,West,"Office Supplies",Labels,116.42,22,55.349999999999994,0
2017,4,South,"Office Supplies",Paper,267.19,6,93.50999999999999,0.4
2016,12,West,"Office Supplies",Binders,1979.07,91,600.4300000000001,5.900000000000002
2016,12,Central,"Office Supplies",Art,46.21,15,9.77,0.4
2016,12,Central,"Office Supplies",Appliances,220.20999999999998,16,19.39,1.7000000000000002
2017,7,East,Furniture,Chairs,1098.01,14,98.82,0.7999999999999999
2016,1,West,"Office Supplies",Binders,79.87,6,27.88,0.6000000000000001
2016,1,West,Technology,Accessories,510.5,10,144.04,0
2017,10,Central,"Office Supplies",Paper,231.98000000000002,14,92.66,1
2016,12,Central,Technology,Phones,3289.0700000000006,43,513.3100000000001,0.8
2016,12,Central,Furniture,Furnishings,333.43,23,-104.81000000000002,1.2
2017,9,Central,Technology,Phones,3269.63,23,471.03,1
2016,7,West,"Office Supplies",Storage,1157.16,22,-11.769999999999996,0.8
2017,9,South,"Office Supplies",Storage,1725.48,37,16.520000000000007,1
2016,3,Central,Technology,Accessories,1403.1100000000001,19,278.49,0.4
2016,3,Central,"Office Supplies",Binders,183.24,29,12.760000000000012,4
2016,6,East,Technology,Accessories,475.9000000000001,15,99.03999999999999,0
2016,6,East,Technology,Phones,656.8100000000001,12,178.91000000000003,0
2016,12,East,"Office Supplies",Fasteners,57.6,21,24.79,0.2
2016,12,East,Technology,Phones,3675.75,24,234.37,0.4
2016,6,East,"Office Supplies",Storage,3038.32,48,454.15,0.6000000000000001
2016,6,East,"Office Supplies",Paper,430.8999999999999,29,198.04999999999995,0.4
2016,6,East,Furniture,Chairs,863.4200000000001,10,9.740000000000002,0.4
2016,6,East,"Office Supplies",Binders,423.90999999999997,37,69.16,2.8999999999999995
2016,6,East,"Office Supplies",Art,37.379999999999995,11,13.09,0
2016,6,South,"Office Supplies",Paper,148.78,7,70.05,0
2016,9,East,"Office Supplies",Binders,7490.139999999999,71,1303.74,6.700000000000001
2017,9,Central,"Office Supplies",Paper,495.31,56,210.91,1.7999999999999998
2017,12,Central,"Office Supplies",Binders,2188.9,70,-2919.9899999999993,5.6
2017,12,Central,"Office Supplies",Storage,1718.77,19,109.23000000000002,0.6000000000000001
2016,6,South,"Office Supplies",Appliances,208.16,1,56.2,0
2016,6,South,"Office Supplies",Binders,132.48,13,17.790000000000003,0.7
2017,11,Central,"Office Supplies",Storage,1698.84,34,-58.66,1.2
2017,5,South,Furniture,Chairs,3627.23,13,23.720000000000002,0.6000000000000001
2017,10,Central,Technology,Accessories,957.22,11,125.94000000000001,1
2017,10,Central,"Office Supplies",Labels,6.16,2,2.95,0
2016,4,Central,"Office Supplies",Storage,2069.94,19,32.239999999999995,1
2016,9,West,"Office Supplies",Art,171.95,38,56.36,0.4
2016,9,West,Technology,Phones,3562.76,26,322.38000000000005,1.5999999999999999
2016,9,West,"Office Supplies",Paper,884.49,60,422.49,0.4
2017,11,West,"Office Supplies",Binders,1896.1,94,579.46,6.500000000000003
2017,11,East,Furniture,Furnishings,3630.54,73,699.73,1.2
2017,6,West,"Office Supplies",Binders,1412.06,23,400.34,1.7
2016,9,Central,"Office Supplies",Appliances,988.4399999999999,17,-187.75,1.7000000000000002
2016,8,Central,"Office Supplies",Paper,367.59,36,135.87,1.2
2016,8,Central,Technology,Accessories,3019.4900000000002,39,254.72,0.8
2016,8,Central,"Office Supplies",Binders,163.23000000000002,36,0.9899999999999949,4.8
2016,12,Central,"Office Supplies",Paper,369.94,42,136.82000000000002,1.2
2017,11,South,Technology,Accessories,3746.999999999999,40,831.21,1
2017,11,South,Technology,Phones,2749.5699999999997,31,251.17000000000002,1.2
2017,11,South,"Office Supplies",Art,168.44000000000003,33,23.87,1.2
2017,12,East,Furniture,Furnishings,1102.56,35,213.91,1
2016,11,Central,"Office Supplies",Art,212.18999999999994,35,55.31,1
2016,11,Central,"Office Supplies",Binders,412.47999999999996,51,104.22999999999999,6.3999999999999995
2016,6,East,Furniture,Furnishings,633.74,11,66.14,0.4
2016,6,East,"Office Supplies",Envelopes,115.02,9,51.75,0
2017,11,West,"Office Supplies",Storage,2988.42,62,204.89,0.4
2016,11,West,Furniture,Chairs,5296.52,30,176.96,1.9999999999999998
2016,11,West,Furniture,Furnishings,1175.79,42,339.25999999999993,0
2017,2,East,Technology,Phones,360.01,13,49.8,0.8
2017,2,East,"Office Supplies",Paper,289,17,109.9,0.4
2017,2,East,"Office Supplies",Fasteners,21.45,9,6.97,0.2
2016,10,West,"Office Supplies",Paper,433.7,37,205.14,0
2016,10,West,"Office Supplies",Art,146.87,14,40.97,0.2
2016,10,West,"Office Supplies",Fasteners,118.05000000000001,21,12.26,0
2016,10,West,"Office Supplies",Binders,4956.660000000001,46,1695.3,4.1000000000000005
2016,10,West,"Office Supplies",Supplies,65.88,6,18.44,0
2016,10,West,Furniture,Furnishings,189.98,22,61.209999999999994,0.2
2016,9,East,Furniture,Furnishings,869.6000000000001,33,266.27000000000004,0.8
2017,9,West,"Office Supplies",Art,356.6600000000001,46,113.62999999999998,0.4
2017,9,West,"Office Supplies",Envelopes,119.27,14,54.22,0.2
2017,9,West,"Office Supplies",Paper,1252.37,85,593.8399999999999,0.6000000000000001
2017,12,Central,"Office Supplies",Appliances,2591.52,28,-426.99,3.2
2016,12,Central,Furniture,Chairs,6584.27,40,1268.77,0.8999999999999999
2016,12,Central,"Office Supplies",Binders,10193.63,40,5060.2699999999995,2.4000000000000004
2016,3,West,"Office Supplies",Appliances,312.82,10,58.03,0.2
2016,3,West,Technology,Phones,5094.79,20,378.04999999999995,1.2
2016,11,Central,"Office Supplies",Labels,129.13000000000002,11,52.69,0.6000000000000001
2016,11,Central,Technology,Phones,2900.62,36,623.03,1
2016,5,West,"Office Supplies",Paper,416.33,40,190.82000000000002,0.2
2016,11,West,"Office Supplies",Envelopes,186.53,8,90.82000000000001,0
2016,11,West,"Office Supplies",Binders,2793.8499999999995,104,940.0899999999997,6.300000000000003
2017,4,Central,"Office Supplies",Appliances,97.26,4,-243.16,0.8
2016,11,East,"Office Supplies",Binders,1340.63,63,-176.22999999999996,6.200000000000001
2016,7,Central,"Office Supplies",Storage,2885.84,17,209.54000000000002,0.6000000000000001
2016,7,Central,"Office Supplies",Paper,546.89,46,224.52999999999997,1
2017,11,East,"Office Supplies",Storage,4422.180000000001,42,933.24,0.6000000000000001
2017,7,East,"Office Supplies",Paper,615.3100000000001,42,277.26000000000005,1.4
2017,6,East,"Office Supplies",Paper,759.16,36,356.18,0.6000000000000001
2017,6,South,Furniture,Furnishings,134.9,17,27.43,1
2017,12,West,Technology,Phones,2641.59,42,238.34999999999997,2.6
2017,12,Central,Technology,Phones,2884.42,14,824.08,0.4
2017,12,Central,"Office Supplies",Fasteners,55.839999999999996,12,17.439999999999998,0.2
2016,10,West,"Office Supplies",Storage,1519.4,16,311.65,0
2016,10,West,Technology,Phones,318.36,4,19.68,0.4
2017,4,South,Furniture,Tables,1266.27,7,-280.28000000000003,0.9
2017,4,South,"Office Supplies",Binders,2742.23,17,1226.4199999999998,3.5
2017,4,South,Furniture,Furnishings,776.95,34,25.59,1
2017,4,South,Technology,Accessories,1051.72,14,136.07999999999998,0.6000000000000001
2017,11,West,"Office Supplies",Paper,914.58,72,416.3700000000001,0.6000000000000001
2016,6,Central,"Office Supplies",Paper,1045.14,47,414.69,1.5999999999999999
2016,6,Central,Furniture,Furnishings,545.32,25,-380.35,3.6
2016,6,Central,Technology,Phones,1539.0500000000002,21,293.83,0.6000000000000001
2016,6,Central,Furniture,Tables,870.1600000000001,8,52.719999999999985,0.5
2016,6,Central,"Office Supplies",Art,23.96,13,5.6,0.6000000000000001
2016,12,West,Furniture,Chairs,2627.4,27,70.49,1.5999999999999999
2016,9,West,Technology,Accessories,3599.6099999999997,26,701.22,0
2016,12,East,"Office Supplies",Storage,4387.17,42,833.46,0.4
2016,12,East,"Office Supplies",Envelopes,471.61,11,214.41000000000003,0
2017,12,East,Technology,Accessories,854.24,29,143.71,0.8
2017,12,East,"Office Supplies",Storage,1434.31,23,213.74,0.4
2017,12,East,"Office Supplies",Binders,1852.52,78,-9.129999999999995,8.200000000000001
2017,6,Central,"Office Supplies",Appliances,2793.85,17,819.13,3.2
2017,6,South,"Office Supplies",Art,199.63000000000002,12,56.74,0.2
2016,1,East,"Office Supplies",Fasteners,7.56,6,0.3,0
2017,12,East,"Office Supplies",Envelopes,173.11,11,62.01,0.4
2017,12,West,"Office Supplies",Storage,4682.45,56,920.3500000000001,0.4
2017,10,East,"Office Supplies",Paper,512.12,51,231.07,0.8
2017,10,East,"Office Supplies",Storage,1300.5500000000002,24,110.85000000000001,0.8
2017,10,East,"Office Supplies",Labels,99.13,21,41.99,0.4
2016,12,South,"Office Supplies",Binders,338.23,19,-212.77,2.8
2016,12,South,"Office Supplies",Appliances,2334.01,12,721.86,0.4
2016,12,South,"Office Supplies",Supplies,1002.1800000000001,10,-192.51,0.2
2016,11,East,"Office Supplies",Fasteners,83.67999999999999,33,19.07,1
2016,11,East,"Office Supplies",Labels,42.64,15,16.45,0.4
2016,11,East,Technology,Accessories,1071.14,33,99.41,1.2
2016,11,East,Furniture,Bookcases,200.53,5,-35.93000000000001,0.7
2016,10,East,"Office Supplies",Paper,637.74,26,300.22,0.2
2016,10,East,Furniture,Furnishings,1289.69,19,141.75,0.2
2016,10,East,"Office Supplies",Binders,430.25000000000006,16,196.39,0.4
2017,11,Central,Furniture,Tables,1322.9,13,-167.22,1.1
2017,4,South,"Office Supplies",Art,169.36,29,22.61,1.2
2016,9,West,Furniture,Furnishings,321.24,29,90.63,0.8
2016,9,West,Furniture,Chairs,3797.94,34,111.36999999999999,1.7999999999999998
2016,9,West,"Office Supplies",Labels,98.34,21,45.98,0.2
2016,4,West,"Office Supplies",Binders,449.69999999999993,43,116.74000000000001,3.4000000000000004
2016,4,West,Technology,Accessories,99.99,1,34.99,0
2017,11,South,Furniture,Furnishings,1304.22,25,321.09,1
2016,8,East,Technology,Phones,952.9200000000001,21,-119.49000000000001,1.2000000000000002
2016,8,East,"Office Supplies",Storage,1645.24,8,289.76,0.2
2016,8,East,Furniture,Chairs,1505.67,13,-202.90999999999997,0.5
2016,8,East,"Office Supplies",Labels,100.24,10,33.83,0.2
2016,8,East,"Office Supplies",Binders,687.44,44,168.48,3.6000000000000005
2016,4,East,Technology,Phones,1557.43,16,298.12,0.8
2016,4,East,"Office Supplies",Binders,929.5199999999999,39,11.590000000000012,4.500000000000001
2017,6,West,Technology,Phones,626.15,17,43.02,1.2
2017,7,East,"Office Supplies",Art,423.22,39,136.45,0.2
2016,9,East,Technology,Accessories,580.03,11,250.2,0
2016,9,East,"Office Supplies",Paper,407.85999999999996,36,181.73000000000002,1
2016,4,East,Furniture,Bookcases,388.7,6,-4.85,0.2
2016,4,East,"Office Supplies",Envelopes,17.13,3,7,0.2
2016,4,East,"Office Supplies",Art,605.16,45,163.44,0
2016,4,East,"Office Supplies",Paper,730.21,28,272.96999999999997,0.6000000000000001
2016,4,South,"Office Supplies",Paper,226.23000000000002,17,84.1,0.4
2017,3,South,"Office Supplies",Appliances,1096.04,17,278.44000000000005,0.4
2017,3,South,"Office Supplies",Labels,33.559999999999995,6,15.39,0.2
2017,9,East,"Office Supplies",Labels,107.20999999999998,26,41.8,0.6000000000000001
2017,9,East,Furniture,Chairs,8960.56,45,1362.35,1.8000000000000005
2017,9,East,"Office Supplies",Art,220.64,37,56.660000000000004,0.8
2017,9,East,Furniture,Furnishings,651.34,55,137.20999999999998,1.4
2016,10,East,"Office Supplies",Supplies,7.36,2,0.14,0
2016,10,East,"Office Supplies",Storage,397.98,18,89.56,0
2016,10,East,Furniture,Bookcases,1164.9,5,283.5,0
2017,5,Central,"Office Supplies",Paper,316.6700000000001,32,113.34000000000002,1.4
2017,5,Central,"Office Supplies",Storage,2371.39,29,151.19,1.4
2016,9,Central,"Office Supplies",Paper,325.05,31,126.04,1
2017,8,East,Furniture,Tables,1802.95,9,-381.55,0.7
2016,9,Central,"Office Supplies",Storage,1576.0900000000001,36,265.62,1
2016,9,Central,Furniture,Bookcases,3551.66,15,-542.24,0.94
2016,9,Central,Technology,Accessories,997.04,17,276.77,0.4
2017,12,East,"Office Supplies",Appliances,2861.8800000000006,44,813.5500000000001,0.2
2017,12,West,Technology,Accessories,1342.94,39,344.43,0.4
2017,12,West,Technology,Copiers,4079.92,9,1442.97,0.4
2017,12,West,"Office Supplies",Paper,1297.1399999999999,76,562.59,0.4
2017,12,West,Furniture,Tables,4274.45,24,-20.03,0.9
2017,12,West,"Office Supplies",Labels,99.83999999999999,20,48.7,0
2017,12,West,Furniture,Bookcases,2091.22,34,-471.53,1.8499999999999999
2017,12,West,Furniture,Chairs,3934.66,33,135.20000000000002,1.5999999999999999
2017,11,West,Furniture,Chairs,5760.660000000001,33,-36.59999999999999,1.9999999999999998
2017,6,West,"Office Supplies",Art,673.63,48,172.46999999999997,0.6000000000000001
2016,4,West,Furniture,Chairs,4638.84,29,226.77999999999997,1.4
2017,11,South,"Office Supplies",Paper,550.3000000000001,53,202.32999999999998,1.7999999999999998
2017,3,West,"Office Supplies",Art,161.69,35,56.09,0
2017,3,West,"Office Supplies",Envelopes,34.65,6,16.32,0
2017,10,East,Furniture,Furnishings,1116.04,47,342.0499999999999,0.4
2017,8,South,Furniture,Chairs,1290.04,6,272.91999999999996,0.2
2017,11,Central,Furniture,Furnishings,641.9300000000001,25,-371.56,2.4
2017,11,Central,"Office Supplies",Binders,2508.3199999999997,72,-2121.1000000000004,8.799999999999999
2017,10,Central,"Office Supplies",Art,229.58,39,48.37,1.4
2016,4,South,"Office Supplies",Binders,189.58,2,-145.35,0.7
2016,4,South,Technology,Accessories,735.86,16,139.72,0.6000000000000001
2016,4,South,"Office Supplies",Storage,267.49,11,-16.450000000000003,0.6000000000000001
2016,6,Central,Technology,Machines,1007.97,3,43.19,0.3
2017,1,East,Furniture,Chairs,1095.11,6,-61.07,0.4
2016,9,Central,Furniture,Furnishings,1782.76,45,240.20000000000002,3
2016,9,Central,Furniture,Chairs,2696.58,22,-227.88,1.2
2016,9,Central,"Office Supplies",Labels,87.62,23,34.76,0.6000000000000001
2017,3,Central,Furniture,Furnishings,188.93,9,-117.52000000000001,1.2
2016,4,East,"Office Supplies",Storage,745.5,17,41.52,0.4
2017,10,East,Furniture,Tables,1836.33,12,-294.09999999999997,1.3
2016,12,Central,Technology,Accessories,308.5,13,42.47,0.4
2016,9,Central,"Office Supplies",Envelopes,125.03999999999999,6,44.72,0.4
2016,4,West,Furniture,Furnishings,191.7,20,50.21,0.4
2016,4,West,Furniture,Tables,1272.63,6,-814.48,0.5
2016,4,West,"Office Supplies",Supplies,214.17000000000002,5,-33.89,0.2
2016,4,West,"Office Supplies",Appliances,222.17000000000002,7,53.239999999999995,0.4
2017,3,Central,Furniture,Bookcases,1228.66,7,-66.32,0.64
2016,7,West,Technology,Phones,1057.17,29,99.36999999999998,1.7999999999999998
2017,6,West,"Office Supplies",Labels,112.20000000000002,12,46.87,0.2
2017,6,West,Furniture,Bookcases,3540.1499999999996,22,233.28,0.6
2016,5,West,Technology,Accessories,597.36,24,143.7,0.2
2016,3,South,Furniture,Tables,189.88,3,-94.94,0.4
2016,7,West,"Office Supplies",Binders,229.60999999999999,30,-5.270000000000005,3.6000000000000005
2016,7,West,Furniture,Furnishings,659.4799999999999,40,220.79999999999998,0
2016,7,West,Furniture,Chairs,3016.2100000000005,19,183.09,1.4
2016,5,West,"Office Supplies",Binders,140.73,30,-41.349999999999994,3.8000000000000007
2016,5,West,Furniture,Chairs,1286.26,8,-34.72999999999999,0.4
2017,11,East,"Office Supplies",Binders,1638.2400000000002,72,467.5899999999999,5.500000000000002
2017,11,Central,Technology,Accessories,730.4300000000001,27,113.57000000000002,0.8
2016,10,East,"Office Supplies",Art,169.22,16,50.59,0.2
2017,12,West,"Office Supplies",Art,305.21999999999997,44,81.72,0.2
2017,1,West,Technology,Copiers,2999.95,5,1379.97,0
2017,1,West,"Office Supplies",Storage,1933.1299999999999,34,146.31,0.2
2017,1,West,"Office Supplies",Paper,238.14000000000001,18,109.28999999999999,0
2017,1,Central,Furniture,Tables,1193.78,8,-195.71,0.8
2016,5,West,Technology,Phones,734.87,12,55.10000000000001,0.8
2017,10,South,Furniture,Chairs,717.8900000000001,4,51.900000000000006,0.2
2017,10,South,Furniture,Furnishings,218.94,17,39.02,1.2
2017,9,West,Furniture,Furnishings,1435.01,49,355.17,0.6000000000000001
2016,5,South,Technology,Phones,2564.99,18,383.94,0.6000000000000001
2016,5,South,"Office Supplies",Binders,673.64,47,145.91,7.000000000000001
2017,9,Central,"Office Supplies",Binders,2545.78,64,-525.35,4.8
2017,11,East,"Office Supplies",Paper,1280.37,69,570.18,1.4
2017,9,South,Furniture,Furnishings,68.95,8,17.17,0.4
2017,11,Central,"Office Supplies",Fasteners,77.34,12,34.089999999999996,0.4
2017,6,West,"Office Supplies",Storage,2168.0599999999995,45,283.18999999999994,0.8
2016,6,West,Furniture,Tables,4718.12,23,230.43,0.8
2016,6,West,"Office Supplies",Paper,734.9200000000001,39,353.90999999999997,0
2017,11,West,Furniture,Furnishings,552.7199999999999,40,160.13,0
2017,10,West,"Office Supplies",Paper,773.8599999999999,29,330.44,0.6000000000000001
2017,10,West,"Office Supplies",Binders,5779.46,72,2113.46,4.700000000000001
2017,10,West,Furniture,Chairs,2836.3399999999997,28,-61.45,1.5999999999999999
2017,12,East,"Office Supplies",Labels,112.05000000000001,18,51.18000000000001,0.2
2017,12,East,"Office Supplies",Fasteners,87.94000000000001,32,34.15,0.4
2017,12,East,Technology,Phones,2842.96,44,462.07000000000005,2
2016,11,West,"Office Supplies",Art,307.35,26,86.94,0
2017,7,Central,"Office Supplies",Storage,1401.3899999999999,19,156.12,0.6000000000000001
2017,12,West,"Office Supplies",Appliances,423.42,12,130.92000000000002,0.2
2017,12,West,"Office Supplies",Binders,1162.73,112,276.95,8.300000000000002
2016,3,West,"Office Supplies",Paper,71.95,14,29.940000000000005,0.4
2016,3,West,"Office Supplies",Binders,141.18,24,20.5,2.1999999999999997
2016,7,East,"Office Supplies",Supplies,17.47,4,1.74,0.4
2016,7,East,Technology,Phones,1385.29,16,166.63,1.2000000000000002
2016,4,Central,Technology,Phones,1160.42,10,301.25,0.2
2016,4,Central,"Office Supplies",Labels,15.71,4,5.69,0.2
2016,9,East,Technology,Phones,1953,24,65.39,1.2000000000000002
2017,11,East,Technology,Phones,8755.779999999999,79,1379.26,2.4
2017,8,East,Furniture,Furnishings,255.51999999999998,13,85.94,0
2017,8,East,"Office Supplies",Binders,5805.15,42,1995.32,2.1
2017,8,East,Technology,Phones,1210.83,9,359.38,0
2017,5,West,"Office Supplies",Appliances,647.01,17,186.01,0
2016,12,West,"Office Supplies",Storage,4670.120000000001,48,623.1300000000001,0.2
2016,12,West,Technology,Accessories,3795.3100000000004,53,1003.36,1
2016,12,West,Technology,Phones,4989.77,40,461.83,2.1999999999999997
2017,9,South,Technology,Accessories,360.34,18,83.92999999999999,0.4
2017,9,South,"Office Supplies",Labels,251.69,8,93.08,0.2
2016,8,West,"Office Supplies",Binders,140.07,33,1.269999999999996,2.4
2016,8,West,"Office Supplies",Appliances,699.3000000000001,16,173.82000000000002,0.2
2016,5,West,Furniture,Furnishings,1578.5299999999997,24,334.76000000000005,0
2017,7,West,"Office Supplies",Storage,500.42,11,106.23,0
2017,7,West,"Office Supplies",Labels,896.5799999999999,24,437.37,0
2017,6,Central,Technology,Accessories,256.38,8,85.03,0
2016,4,West,"Office Supplies",Fasteners,31.56,5,9.86,0.2
2016,12,West,Furniture,Furnishings,1775.3400000000001,59,509.38999999999993,0.4
2017,6,East,Technology,Accessories,1260.57,36,234.06,0.6000000000000001
2016,8,East,"Office Supplies",Appliances,1509.67,16,389,0.2
2016,8,East,"Office Supplies",Envelopes,134.28,2,45.32,0.2
2016,9,Central,"Office Supplies",Binders,664.76,49,-715.46,5.6
2016,3,East,"Office Supplies",Storage,1512.7199999999998,15,-39.50999999999999,0.4
2016,11,South,"Office Supplies",Fasteners,30.740000000000002,7,14.86,0
2017,6,Central,"Office Supplies",Supplies,34.94,4,2.9,0.4
2017,6,Central,"Office Supplies",Paper,369.71,26,126.21,1.2
2017,6,Central,Technology,Phones,2593.9,20,365.37999999999994,1
2017,6,Central,Furniture,Furnishings,603.8200000000002,19,-17.410000000000007,2.4
2017,6,Central,Furniture,Tables,873.71,7,-196.35999999999999,1.1
2017,6,Central,"Office Supplies",Art,44.12,12,9.620000000000001,0.2
2017,12,Central,"Office Supplies",Paper,866.3,66,344.63,2.1999999999999997
2017,12,Central,Technology,Accessories,1622.9499999999998,40,440.97,0.6000000000000001
2017,3,Central,"Office Supplies",Appliances,123.46,16,-324.78999999999996,2.4000000000000004
2017,3,Central,Technology,Accessories,311.74,11,56.290000000000006,0.6000000000000001
2017,3,Central,"Office Supplies",Binders,1265.56,39,106.66999999999996,4
2016,11,East,"Office Supplies",Storage,1176.29,35,160.63,0.4
2017,11,South,Technology,Machines,7999.98,4,-3839.99,0.5
2017,11,South,"Office Supplies",Appliances,2292.81,17,253.88,1
2017,12,East,Furniture,Bookcases,1024.06,10,74.91,0.6000000000000001
2017,9,South,"Office Supplies",Envelopes,24.44,4,8.86,0.2
2017,5,East,"Office Supplies",Appliances,406.46999999999997,9,146,0
2017,5,East,Technology,Phones,847.95,5,224.3,0
2017,5,East,Technology,Accessories,633.38,22,180.13,0.2
2016,2,West,"Office Supplies",Paper,323.21999999999997,9,155.25,0
2016,12,Central,Furniture,Tables,2234.9,5,336.15999999999997,0
2016,12,Central,"Office Supplies",Storage,323.23,5,86.72,0
2016,7,South,"Office Supplies",Supplies,45.58,7,5.12,0.2
2017,9,Central,"Office Supplies",Envelopes,191.23000000000002,15,64.91,0.8
2016,12,East,"Office Supplies",Paper,375.1,28,175.22000000000003,0.2
2016,12,East,Furniture,Tables,1407.79,10,-468.30000000000007,1.5000000000000002
2016,12,East,Furniture,Chairs,5738.9,29,679.23,0.9
