Order_Year,Order_Month,region,category,subcategory,Sales,Quantity,Profit,Discount
2017,9,West,Furniture,Chairs,4286.32,32,285.31999999999994,1.9999999999999998
2017,3,East,Furniture,Bookcases,699.52,4,72.68,0.2
2016,10,West,Furniture,Tables,727.45,5,-465.56,0.5
2017,11,West,Furniture,Tables,7368.159999999999,37,691.82,0.8
2016,3,East,Furniture,Bookcases,778.22,9,-431.24,1.2
2017,3,Central,Technology,Phones,1099.8700000000001,14,94.31,1
2017,3,South,"Office Supplies",Binders,473.02,35,129.85,1.4
2017,1,Central,"Office Supplies",Labels,17.52,7,6.27,0.4
2017,12,South,"Office Supplies",Envelopes,7.82,1,2.93,0.2
2017,12,South,"Office Supplies",Art,211.59,34,33.78,1.2
2016,6,South,"Office Supplies",Storage,191.88,6,19.18,0
2017,10,West,Technology,Accessories,2876.9700000000007,52,646.36,0.4
2017,10,Central,"Office Supplies",Storage,2000.7099999999996,28,39.809999999999995,1
2017,7,Central,"Office Supplies",Paper,587.29,30,208,1
2017,7,Central,Technology,Machines,597.13,3,49.76,0.4
2017,8,East,Furniture,Chairs,6658.630000000001,16,-159.46000000000004,0.4
2017,3,West,Technology,Accessories,2621.7,38,833.6700000000001,0
2016,6,West,Technology,Phones,4781.160000000001,28,507.97999999999996,1.2
2017,3,West,"Office Supplies",Paper,1189.9000000000003,43,573.4300000000001,0
2017,3,West,"Office Supplies",Storage,2671.27,33,365.05,0
2017,3,West,Technology,Phones,2237.3,27,39.559999999999995,1.4
2017,8,South,Furniture,Bookcases,145.74,3,23.31,0
2017,8,South,Furniture,Furnishings,50.16,8,7.8,0.4
2017,8,Central,"Office Supplies",Labels,230.95999999999998,21,107.53999999999999,0.2
2017,9,East,Furniture,Tables,598.74,3,-282.64,0.8
2017,9,East,"Office Supplies",Appliances,103.84,8,30.1,0
2017,9,East,"Office Supplies",Paper,1382.9699999999998,85,642.68,1.2
2017,9,Central,"Office Supplies",Appliances,138.47000000000003,15,-194.98999999999998,2.4000000000000004
2017,5,Central,"Office Supplies",Art,237.2,27,58,0.6000000000000001
2017,5,Central,Technology,Accessories,600.7,11,105.41999999999999,0.4
2016,7,East,Technology,Copiers,1439.97,4,191.99,0.4
2017,6,West,"Office Supplies",Fasteners,14.18,4,-0.7599999999999998,0.2
2017,12,Central,Furniture,Furnishings,285.20000000000005,23,-85.92,4.2
2017,4,West,Technology,Accessories,594.35,20,94.85,0
2017,4,West,"Office Supplies",Art,244.14000000000001,22,70.32,0.2
2017,12,South,"Office Supplies",Storage,1394.7500000000002,22,134.57,0.6000000000000001
2017,12,South,Furniture,Chairs,3718.5,31,888.18,0.2
2017,8,Central,Furniture,Bookcases,183.37,2,-36.67,0.3
2016,9,South,Furniture,Chairs,1999.24,11,491.92,0.2
2016,9,South,"Office Supplies",Paper,371.40999999999997,20,168.85999999999999,0.4
2016,9,South,"Office Supplies",Storage,1216.15,18,157.16,0
2017,8,West,"Office Supplies",Binders,4549.9800000000005,60,1551.1,2.6
2016,9,West,"Office Supplies",Binders,1021.7499999999999,57,333.59,4.300000000000002
2017,9,Central,Furniture,Chairs,2424.4700000000003,26,235.16000000000003,0.8999999999999999
2016,7,East,"Office Supplies",Appliances,1206.5,21,295.91999999999996,0.4
2016,7,East,"Office Supplies",Paper,337.75,29,136.92000000000002,0.4
2017,12,Central,Furniture,Tables,1994.3,8,69.71000000000001,0.3
2016,6,East,"Office Supplies",Fasteners,13.600000000000001,8,4.95,0.2
2017,7,East,Furniture,Tables,664.16,6,-187.39999999999998,1.1
2017,9,West,Technology,Accessories,1590,38,397.20000000000005,0.8
2017,4,West,"Office Supplies",Paper,776.95,30,370.78,0.2
2017,4,West,"Office Supplies",Binders,1263.54,47,378.51,3.3000000000000007
2017,9,Central,Furniture,Bookcases,1067.1299999999999,11,-76.75,0.3
2016,9,East,"Office Supplies",Fasteners,16.68,7,5.42,0.2
2017,11,Central,Furniture,Chairs,2539.32,18,82.05,1.5
2016,7,West,"Office Supplies",Fasteners,25.44,8,10.81,0
2017,10,South,"Office Supplies",Art,42.22,13,7.82,0.6000000000000001
2016,1,West,"Office Supplies",Art,74.25999999999999,3,20.33,0
2016,10,Central,Technology,Accessories,2027.31,17,579.99,0.6000000000000001
2016,10,Central,"Office Supplies",Art,106.96000000000001,13,21.77,0.6000000000000001
2016,10,Central,"Office Supplies",Binders,892.71,18,390.54,0.8
2017,1,East,"Office Supplies",Art,22.29,7,3.24,0.4
2017,1,East,Technology,Accessories,521.88,12,148.47,0.2
2017,1,East,Technology,Phones,675.52,8,-84.21,0.8
2016,7,Central,"Office Supplies",Binders,25.42,11,-41.03,2.4000000000000004
2016,5,East,"Office Supplies",Labels,65.02,7,31.17,0.2
2016,5,East,Furniture,Chairs,442.76,4,59.03,0.1
2016,5,East,Technology,Machines,4224.88,8,995.03,0.7
2016,7,South,Technology,Accessories,104.98,4,25.48,0
2017,8,Central,Furniture,Furnishings,203.03999999999996,9,-40.60000000000001,1.2
2016,12,West,"Office Supplies",Appliances,413.86000000000007,20,116.28,0.4
2016,9,South,"Office Supplies",Art,204.61,27,39.629999999999995,0.8
2017,7,West,Technology,Phones,3386.0299999999997,31,286.78999999999996,1
2016,3,West,Furniture,Bookcases,72.29,1,-98.8,0.7
2017,7,Central,"Office Supplies",Fasteners,2.89,2,0.47,0.2
2016,10,East,Furniture,Tables,1373.3000000000002,6,-408.95,1.5000000000000002
2016,7,West,"Office Supplies",Supplies,78.19999999999999,10,16.65,0.2
2016,11,East,Technology,Phones,4790.86,38,799.4399999999999,1.6
2017,11,West,"Office Supplies",Appliances,664.53,14,183.06,0
2017,6,West,Furniture,Chairs,1784.88,12,100.59,0.6000000000000001
2017,2,South,Furniture,Bookcases,591.89,8,84.98,0.2
2016,11,South,Technology,Accessories,2011.6100000000001,15,667.96,0
2017,6,East,"Office Supplies",Appliances,17.48,5,1.31,0.2
2017,1,West,Furniture,Tables,1292.65,9,65.38,0.2
2017,9,South,Furniture,Chairs,1240.23,10,136.65,0.4
2017,9,South,"Office Supplies",Paper,1342.08,52,544.7200000000001,1.4
2016,12,Central,Furniture,Bookcases,1329.0900000000001,19,-119.64,0.62
2017,11,East,Technology,Accessories,1723.0300000000002,37,606.4300000000001,1
2017,7,Central,"Office Supplies",Labels,34.85,9,16.37,0
2017,7,Central,"Office Supplies",Binders,1182.8899999999999,48,275.8399999999999,4.8
2017,7,Central,Furniture,Chairs,1011.95,10,24.89,0.3
2017,7,Central,Technology,Accessories,949.6700000000001,13,287.74,0
2016,9,West,"Office Supplies",Storage,1269.3400000000001,25,6.110000000000015,0.2
2017,3,Central,"Office Supplies",Paper,837.3899999999999,36,334.29,1.5999999999999999
2016,11,South,"Office Supplies",Art,77.07000000000001,13,21.150000000000002,0.2
2016,3,Central,"Office Supplies",Paper,143.26,10,52.66,0.6000000000000001
2016,3,South,"Office Supplies",Appliances,1032.12,5,132.06,0.2
2016,3,South,"Office Supplies",Binders,109.61999999999999,9,15.920000000000002,0.7
2017,7,East,Technology,Accessories,1371.99,32,361.23,0.4
2016,7,Central,Furniture,Furnishings,765.3900000000001,29,-361.59999999999997,2.4
2016,7,Central,"Office Supplies",Fasteners,23.07,8,10.01,0.2
2016,7,Central,Furniture,Chairs,1185.36,11,82.38,0.6
2017,1,South,"Office Supplies",Fasteners,5.67,3,0.11,0
2016,5,East,"Office Supplies",Fasteners,7.21,2,1.71,0.2
2017,3,West,"Office Supplies",Appliances,788.93,21,233.75,0
2017,3,West,Technology,Copiers,14959.919999999998,8,6839.959999999999,0.4
2016,3,East,"Office Supplies",Art,117.85,7,29.790000000000003,0.2
2017,8,West,"Office Supplies",Labels,109.25999999999999,12,52.5,0
2017,8,West,"Office Supplies",Art,98.88000000000001,15,26.200000000000003,0
2017,4,Central,"Office Supplies",Storage,394.65,13,-46.26,0.6000000000000001
2017,4,Central,"Office Supplies",Envelopes,28.4,5,13.34,0
2017,1,West,"Office Supplies",Art,84.62,26,27.55,0
2017,3,West,Furniture,Furnishings,407.15,25,151.86999999999998,0
2016,5,West,Technology,Machines,3326.7700000000004,15,337.84999999999997,0.6000000000000001
2016,4,Central,"Office Supplies",Paper,19.93,5,6.47,0.4
2017,12,East,Furniture,Tables,799.6400000000001,4,-157.32,0.7
2016,6,Central,"Office Supplies",Binders,18.459999999999997,10,-13.360000000000001,2.4000000000000004
2017,5,West,"Office Supplies",Labels,96.07,11,45.14,0
2017,12,West,Furniture,Furnishings,1553.3000000000002,74,358.12,1
2017,5,Central,Technology,Phones,872.3800000000001,16,178.85999999999999,0.8
2016,5,East,Technology,Phones,2281,22,403.99,0.8
2016,5,East,Furniture,Tables,174.28,2,-19.91,0.3
2017,3,East,"Office Supplies",Storage,251.47,14,46.64,0.4
2017,8,East,"Office Supplies",Appliances,744.11,10,90.05000000000001,0.2
2017,5,South,"Office Supplies",Paper,577.88,29,271.35,0.4
2017,5,South,"Office Supplies",Storage,588.35,5,170.27,0
2016,1,South,Furniture,Furnishings,330.03999999999996,16,35.85,0.4
2016,1,South,Furniture,Bookcases,451.13,4,-67.67,0.2
2016,1,South,"Office Supplies",Appliances,64.86,4,6.48,0.2
2016,11,West,"Office Supplies",Appliances,1446.52,25,531.93,0
2017,9,West,Furniture,Tables,3621.6,18,46.91,0.8
2017,6,Central,"Office Supplies",Storage,958.89,12,44.239999999999995,0.4
2017,8,West,Technology,Phones,2446.8300000000004,34,236.05,1.5999999999999999
2017,8,West,Furniture,Tables,2334.76,12,286.57000000000005,0.6000000000000001
2016,9,Central,Furniture,Tables,902.4000000000001,8,-335.12,0.8
2017,6,South,"Office Supplies",Envelopes,37.6,3,12.69,0.2
2017,12,South,"Office Supplies",Binders,201.96999999999997,32,5.500000000000001,1.4
2016,11,Central,Furniture,Chairs,1313.45,18,-29.299999999999983,0.8999999999999999
2016,10,Central,"Office Supplies",Labels,109.76,19,44.589999999999996,0.2
2016,10,Central,"Office Supplies",Appliances,2796.18,10,1003.65,0
2017,4,West,Furniture,Bookcases,930.47,16,107.53999999999999,0.44999999999999996
2017,11,South,"Office Supplies",Binders,96.50000000000001,36,-40.93,4.2
2016,8,South,Technology,Phones,750.3199999999999,9,75.02,0.4
2017,12,South,Technology,Accessories,1168.82,28,451,0.4
2017,9,East,"Office Supplies",Storage,943.67,32,201.34000000000006,0.2
2017,7,Central,Furniture,Furnishings,858.47,14,-317.04,0.6
2017,5,Central,"Office Supplies",Envelopes,180.96,2,81.43,0
2017,5,Central,"Office Supplies",Binders,1062.2299999999998,30,439.33,4
2017,4,East,"Office Supplies",Supplies,417.98,13,59.39,0
2016,6,East,Technology,Machines,1349.85,3,364.45,0
2016,6,East,Furniture,Bookcases,490.34000000000003,3,-39.07,0.4
2016,3,West,"Office Supplies",Art,16.99,1,4.92,0
2017,4,West,"Office Supplies",Labels,75.48,20,36.69,0
2017,10,East,Technology,Copiers,11199.96,4,3919.98,0.2
2017,10,East,"Office Supplies",Envelopes,143.56,11,63.81999999999999,0.2
2017,11,East,Technology,Machines,705.4300000000001,11,-911.83,0.7
2017,5,West,Furniture,Chairs,1463.25,23,-25.480000000000004,0.8
2017,6,East,Furniture,Chairs,1982.75,15,164.17999999999998,0.6000000000000001
2016,4,South,Technology,Phones,186.76,4,10.120000000000001,0.2
2016,4,South,Furniture,Furnishings,264.7,21,55.19,0.4
2016,9,West,Furniture,Bookcases,1340.15,11,132.38,0.44999999999999996
2017,9,West,Furniture,Bookcases,1785.76,9,-277.35,1.5499999999999998
2017,9,West,"Office Supplies",Labels,156.79000000000002,21,74.07,0.2
2016,8,West,"Office Supplies",Envelopes,146.76,8,68.97,0
2017,11,East,"Office Supplies",Envelopes,273.51,10,126.16,0.2
2016,5,South,"Office Supplies",Labels,80.81,10,38.3,0.2
2016,5,South,Furniture,Tables,2646.12,13,244.76,0.4
2017,1,Central,Technology,Accessories,902.44,23,212.13,0.4
2016,9,South,"Office Supplies",Envelopes,130.51,7,43.03,0.4
2016,9,South,"Office Supplies",Binders,314.99,40,87.28999999999999,2.8
2016,2,East,"Office Supplies",Paper,35.120000000000005,3,12.76,0.2
2017,6,West,"Office Supplies",Supplies,16.68,2,4.33,0
2017,8,South,Technology,Accessories,911.61,13,265.14,0.4
2017,2,West,"Office Supplies",Art,19.47,6,5.25,0
2017,2,West,Technology,Accessories,941.48,8,395.86000000000007,0.2
2017,4,South,"Office Supplies",Supplies,477.24,4,9.54,0
2016,2,East,"Office Supplies",Envelopes,104.28999999999999,8,39.11,0.4
2017,1,East,"Office Supplies",Appliances,2501.4800000000005,12,468.55000000000007,0.4
2017,12,South,Furniture,Furnishings,209.94,18,60.39,0.6000000000000001
2017,5,East,"Office Supplies",Labels,150.3,15,73.30000000000001,0.4
2016,10,East,Technology,Phones,1351.0500000000002,19,210.37,0.8
2016,10,South,Technology,Phones,1076.6100000000001,11,116.13,0.6000000000000001
2016,5,West,Furniture,Tables,2055.73,11,326,0.4
2017,1,South,"Office Supplies",Art,15.47,7,4.17,0
2016,6,South,Technology,Machines,787.1700000000001,3,-29.64,1
2017,3,Central,"Office Supplies",Storage,499.99,17,50.34,0.8
2016,8,West,Furniture,Chairs,2135.83,10,60.239999999999995,0.4
2016,8,South,Furniture,Chairs,225.29,2,22.52,0.2
2017,5,South,Technology,Accessories,166.96999999999997,14,29.4,0.2
2017,5,South,Technology,Phones,1635.83,17,335.11,0.2
2017,5,South,Furniture,Bookcases,2488.0699999999997,17,468.51000000000005,0.2
2017,8,West,"Office Supplies",Appliances,5143.5599999999995,31,1393.37,0
2017,8,West,"Office Supplies",Supplies,83.74,14,23.330000000000002,0.2
2016,11,East,"Office Supplies",Supplies,14.72,5,-3.31,0.2
2016,1,West,Furniture,Chairs,1602.2,13,10.430000000000007,0.6000000000000001
2016,1,East,"Office Supplies",Envelopes,92.22,8,43.86,0
2016,1,East,"Office Supplies",Art,26.58,12,6.959999999999999,0.2
2016,9,East,"Office Supplies",Supplies,61.599999999999994,10,17.95,0
2016,1,South,Technology,Copiers,959.96,4,119.99,0.2
2016,6,Central,Furniture,Chairs,1004.26,7,-133.01,0.8999999999999999
2017,2,West,"Office Supplies",Fasteners,29.049999999999997,11,3.6100000000000003,0.2
2017,8,Central,"Office Supplies",Art,23.14,11,4.24,0.6000000000000001
2016,12,West,"Office Supplies",Envelopes,188.32,16,86.84,0.2
2017,3,Central,Furniture,Chairs,4874.93,24,975.7900000000001,0.8999999999999999
2017,12,West,"Office Supplies",Envelopes,43.7,5,20.53,0
2017,5,East,"Office Supplies",Binders,1052.5,26,289.65000000000003,3
2016,5,South,Furniture,Furnishings,116.63,15,32.42,0.6000000000000001
2016,5,South,"Office Supplies",Storage,1452.3500000000001,15,165.96,0.2
2016,2,West,Technology,Accessories,171.06,7,66.72,0
2016,2,West,"Office Supplies",Binders,49.8,11,17.42,0.4
2016,2,West,"Office Supplies",Storage,728.7099999999999,10,63.06,0
2016,9,East,"Office Supplies",Appliances,886.98,7,209.9,0.2
2017,10,East,"Office Supplies",Appliances,1068.68,8,270.18,0.2
2017,4,West,Technology,Machines,7349.959999999999,7,-3039.99,0.8999999999999999
2016,8,Central,"Office Supplies",Storage,780.38,12,-165.09,0.6000000000000001
2016,8,Central,Furniture,Furnishings,37.49000000000001,10,-16.12,1.7999999999999998
2017,11,Central,Furniture,Bookcases,533.72,5,-41.71,0.64
2017,10,West,Furniture,Tables,1279.02,17,-109.29,1.5
2017,10,West,"Office Supplies",Envelopes,8.96,2,4.3,0
2017,11,East,"Office Supplies",Appliances,3613.87,38,792.18,0.8
2016,1,West,"Office Supplies",Storage,419.46999999999997,11,104.86,0
2017,9,West,Technology,Phones,2949.12,38,267.25,2.1999999999999997
2017,5,South,"Office Supplies",Binders,347.27,34,63.709999999999994,1.4
2017,2,Central,"Office Supplies",Binders,498.55,11,-847.0999999999999,2.4000000000000004
2017,2,Central,Technology,Accessories,175.88,3,13,0.4
2017,2,Central,Furniture,Furnishings,33.87,4,-32.41,1.7999999999999998
2017,2,Central,"Office Supplies",Appliances,116.74000000000001,13,9.89,0.8
2017,3,South,Furniture,Furnishings,61,5,25.62,0
2017,3,South,Technology,Phones,878.03,12,243.77999999999997,0
2016,3,East,"Office Supplies",Binders,749.86,34,247.12,2.7
2016,3,East,Technology,Phones,2197.73,26,-132.61999999999995,2.4
2017,4,Central,"Office Supplies",Labels,33.12,4,11.59,0.2
2017,4,Central,Furniture,Bookcases,220.26,4,-42.1,0.32
2017,4,East,Furniture,Bookcases,242.35,3,9.08,0.2
2017,12,East,"Office Supplies",Supplies,725.23,11,41.6,0
2016,7,Central,"Office Supplies",Labels,24.950000000000003,8,8.81,0.4
2016,8,West,Technology,Machines,943.15,9,98.44,0.4
2016,8,West,"Office Supplies",Supplies,15.88,4,0.15,0
2017,11,Central,Technology,Phones,3339.34,28,725.9399999999999,1.4
2017,11,Central,"Office Supplies",Envelopes,83.08,10,32.75,0.4
2016,3,South,Technology,Accessories,119.97,3,-17.99,0.2
2016,3,Central,Furniture,Chairs,2464.3999999999996,21,-235.94,1.2
2016,3,Central,"Office Supplies",Art,174.17,16,22.12,0.6000000000000001
2016,8,South,"Office Supplies",Fasteners,23.34,3,0.23,0
2016,1,West,Technology,Phones,487.51,10,149.93,0.4
2016,1,East,Furniture,Tables,495.51,4,-114.92,0.7
2016,12,Central,"Office Supplies",Fasteners,24.85,7,11.67,0
2016,12,South,Furniture,Tables,1136.83,10,129.20000000000002,0.4
2016,3,South,"Office Supplies",Labels,10.08,4,3.52,0.2
2017,5,West,Technology,Copiers,3359.95,6,1049.98,0.2
2017,2,Central,"Office Supplies",Art,217.15,19,58.74,0.6000000000000001
2017,10,East,Technology,Machines,6904.85,15,2119.1800000000003,0
2017,8,West,Furniture,Furnishings,651.8900000000001,26,138.53,0.4
2016,8,East,"Office Supplies",Paper,275.39,14,130.25,0
2016,8,East,Furniture,Tables,1510.96,16,-441.41,1.5
2016,8,East,"Office Supplies",Fasteners,22.259999999999998,11,2.87,0.2
2016,5,Central,"Office Supplies",Binders,43.76,17,-67.75,4.8
2017,8,South,"Office Supplies",Envelopes,17.65,6,5.76,0.4
2017,10,South,"Office Supplies",Storage,1187.1499999999999,23,143.91,0.6000000000000001
2017,10,South,"Office Supplies",Fasteners,30.61,7,11.16,0.2
2017,10,South,Furniture,Tables,6205.49,26,-1601.08,1.2000000000000002
2017,5,Central,Furniture,Furnishings,581.44,17,70.55,2.4
2016,9,Central,"Office Supplies",Fasteners,46.05,18,10.24,0.4
2016,5,West,"Office Supplies",Appliances,358.75000000000006,11,104.72,0
2016,8,West,Furniture,Tables,3697.8100000000004,15,220.7,0.8
2016,9,South,Technology,Accessories,1960.43,21,417.05999999999995,0.6000000000000001
2017,4,Central,"Office Supplies",Paper,158.14,13,68.09,0.6000000000000001
2017,4,Central,Technology,Accessories,299.03999999999996,12,84.65,0.4
2016,8,South,"Office Supplies",Appliances,586.87,6,68.75,0.2
2017,12,South,Technology,Phones,697.98,12,156.23,0.2
2016,5,East,"Office Supplies",Supplies,120.07,12,34.26,0
2017,10,South,"Office Supplies",Supplies,35.06,2,10.51,0
2017,10,South,"Office Supplies",Labels,41.07,11,19.6,0
2016,7,West,"Office Supplies",Paper,180.38,10,71.19999999999999,0.2
2017,7,West,Technology,Machines,2395.2,6,209.58,0.2
2017,8,East,"Office Supplies",Art,601.09,36,166.59,0.4
2016,7,South,"Office Supplies",Storage,800.5699999999999,10,27.6,0.2
2016,7,South,"Office Supplies",Paper,400.5,24,192.66,0.2
2016,7,South,Furniture,Tables,2430.08,8,388.81,0
2017,12,South,"Office Supplies",Supplies,1665.62,2,33.31,0
2017,6,West,Technology,Accessories,3015.4700000000003,39,715.4599999999999,0.4
2017,8,East,"Office Supplies",Paper,345.79,17,162.63000000000002,0.4
2016,3,East,"Office Supplies",Envelopes,229.24,8,103.44,0
2016,9,South,Technology,Phones,692.39,17,70.84,0.6000000000000001
2017,5,West,"Office Supplies",Art,220.3,33,64.96,0
2017,5,West,"Office Supplies",Storage,1481.3500000000001,22,122.61999999999999,0
2016,11,East,"Office Supplies",Appliances,557.67,14,81.48,0.6000000000000001
2017,8,Central,"Office Supplies",Appliances,769.19,18,93.52000000000001,0.8
2017,4,South,"Office Supplies",Storage,788.6199999999999,5,66.46000000000001,0.2
2017,6,West,"Office Supplies",Envelopes,43.92,5,15.92,0.2
2016,10,South,"Office Supplies",Envelopes,101.54,10,45.72,0.2
2016,10,South,"Office Supplies",Appliances,43.26,3,14.27,0
2017,3,Central,"Office Supplies",Art,136.52,16,15.35,0.8
2017,5,Central,"Office Supplies",Fasteners,32.78,10,5.260000000000001,0.2
2016,9,South,"Office Supplies",Supplies,5.04,2,0.15,0
2016,1,East,"Office Supplies",Binders,223.56,18,-38.540000000000006,1.2999999999999998
2017,8,West,Technology,Copiers,1179.97,3,419.98,0.2
2017,8,West,Furniture,Chairs,1395.72,12,94.89,0.8
2017,8,West,"Office Supplies",Paper,710.54,24,326.27,0.6000000000000001
2016,2,East,"Office Supplies",Art,119.08,10,10.4,0.2
2017,5,East,"Office Supplies",Paper,132.93,10,58,0.4
2016,8,Central,Furniture,Bookcases,398.33000000000004,4,-28.7,0.32
2017,7,South,Technology,Accessories,65.42,4,5.579999999999999,0.4
2017,11,South,Furniture,Tables,2305.44,10,-845.3199999999999,0.8
2016,10,South,Furniture,Chairs,393.57000000000005,2,85.9,0.2
2016,10,South,Technology,Accessories,22.7,1,5.95,0.2
2016,10,South,"Office Supplies",Paper,164.23,10,59.62,0.6000000000000001
2016,10,South,"Office Supplies",Supplies,33.36,4,-2.9400000000000004,0.4
2017,3,Central,"Office Supplies",Labels,32.44,5,14.35,0.4
2016,7,South,Technology,Phones,823.96,5,51.49,0.2
2017,10,East,Furniture,Bookcases,2469.25,8,113.57999999999998,0.2
2017,5,Central,Furniture,Chairs,3150.36,18,453.21999999999997,0.8999999999999999
2017,5,Central,"Office Supplies",Appliances,1277.78,16,290.61,0.9
2017,9,South,"Office Supplies",Binders,2326.96,18,1083.46,0.7
2017,2,Central,Furniture,Tables,480.96,3,-269.33,0.5
2017,2,Central,Technology,Phones,563.12,5,-76.75,0.4
2017,7,West,Furniture,Tables,801.6,5,-448.89,0.5
2017,7,West,Furniture,Chairs,1183.3000000000002,13,21.270000000000003,1
2017,7,West,"Office Supplies",Paper,215.07,26,98.97,0.2
2016,3,Central,Furniture,Bookcases,241.33,5,-14.19,0.32
2016,8,East,"Office Supplies",Art,131.76,27,36.79,0.4
2016,8,East,Technology,Accessories,577.89,12,149.66,0.4
2016,6,East,"Office Supplies",Supplies,835.17,7,16.7,0
2017,11,South,"Office Supplies",Supplies,2.94,1,-0.66,0.2
2017,10,West,"Office Supplies",Fasteners,23.84,8,10.96,0
2016,7,West,Technology,Copiers,4299.91,10,1394.96,0.2
2016,4,West,Furniture,Bookcases,814.15,8,30.77,0.3
2016,3,Central,Technology,Machines,287.91,3,33.58,0.4
