Order_Year,Order_Month,region,category,subcategory,Sales,Quantity,Profit,Discount
2017,12,South,Technology,Machines,1248.97,7,-39.8,1
2016,9,West,"Office Supplies",Appliances,254.35999999999999,10,70.86,0
2017,10,Central,"Office Supplies",Appliances,61.19,10,-157.24,2.4000000000000004
2016,4,East,"Office Supplies",Labels,20.7,2,9.93,0
2016,4,East,"Office Supplies",Supplies,906.63,22,-124.03999999999999,0.2
2017,5,East,"Office Supplies",Storage,243.60000000000002,4,-49.38,0.2
2017,5,South,"Office Supplies",Art,54.66,6,18.03,0
2017,10,West,"Office Supplies",Storage,1615.8200000000002,9,205.16,0
2017,11,South,"Office Supplies",Fasteners,25.06,7,12.53,0
2016,6,Central,"Office Supplies",Labels,18.9,3,8.69,0
2017,1,West,Furniture,Chairs,120.78,1,-13.58,0.2
2017,9,East,"Office Supplies",Envelopes,60.650000000000006,13,25.38,0.4
2016,4,South,"Office Supplies",Art,12.84,3,3.72,0
2016,7,South,"Office Supplies",Binders,255.26,25,84.02,1.4
2016,12,East,Furniture,Bookcases,81.94,1,20.48,0
2016,10,East,Technology,Accessories,98.16,6,9.81,0
2017,11,East,Technology,Copiers,11399.949999999999,6,5114.969999999999,0.4
2016,12,East,"Office Supplies",Appliances,1783.91,16,432.19,0.6000000000000001
2017,6,West,Technology,Machines,385.8,5,130.2,0.2
2016,3,West,Furniture,Chairs,2487.04,16,154.09,0.8
2017,8,Central,Technology,Accessories,302.99,12,43.36,0.4
2017,9,South,"Office Supplies",Appliances,1368.4,16,196.78,0.4
2016,11,Central,Furniture,Tables,5110.67,23,410.21,0.3
2016,11,Central,Furniture,Bookcases,1298.62,9,-170.38,0.32
2017,6,West,Furniture,Tables,871.4,4,148.13,0
2017,7,West,"Office Supplies",Art,132.79,14,40.58,0
2016,4,East,Technology,Machines,9099.93,7,2365.98,0
2016,4,East,Furniture,Furnishings,92.6,4,10.709999999999999,0
2017,8,South,"Office Supplies",Appliances,447.74,17,43.59,0.6000000000000001
2017,10,South,"Office Supplies",Appliances,17.92,5,1.12,0.2
2017,4,East,Technology,Accessories,197.09,5,42.14,0.2
2017,2,South,Technology,Phones,29.16,3,8.45,0
2017,9,Central,"Office Supplies",Fasteners,72.44,13,24.380000000000003,0.6000000000000001
2016,10,West,"Office Supplies",Appliances,43.92,4,11.85,0
2017,11,East,Furniture,Bookcases,505.52,4,-41.36,0.4
2016,3,East,"Office Supplies",Appliances,901.95,3,297.64,0
2017,5,South,"Office Supplies",Appliances,246.44,7,69.34,0.2
2016,11,South,Furniture,Furnishings,1140.9099999999999,20,170.02,0.4
2016,11,South,Furniture,Tables,2680.28,24,-445.8,1.25
2016,5,Central,"Office Supplies",Appliances,494.4,11,-78.33000000000001,1.6
2016,7,Central,Technology,Accessories,249.77,11,88.03,0.2
2016,7,West,Furniture,Bookcases,1279.16,5,225.73,0.15
2017,3,West,"Office Supplies",Supplies,1362.19,5,-291.8,0.2
2016,11,West,"Office Supplies",Fasteners,15.26,7,5.03,0
2017,6,South,"Office Supplies",Storage,1494.75,10,102.39,0.6000000000000001
2017,7,East,Technology,Phones,4271.47,39,-287.52000000000004,2
2017,7,East,Furniture,Furnishings,575.18,29,113.72,0.4
2016,11,East,Furniture,Chairs,5440.429999999999,43,-22.27,2.3
2017,3,Central,"Office Supplies",Envelopes,325.86,2,149.89,0
2016,2,Central,"Office Supplies",Binders,56.82,3,28.41,0
2017,12,South,"Office Supplies",Appliances,639.99,17,172.9,0.4
2017,7,West,Technology,Copiers,2879.94,7,929.97,0.4
2016,8,West,"Office Supplies",Art,14.02,4,5.46,0
2016,12,East,"Office Supplies",Art,65.16000000000001,22,20.7,0.2
2016,1,South,"Office Supplies",Binders,1333.17,12,626.51,0.7
2016,12,South,"Office Supplies",Paper,333.31999999999994,32,137.82,0.8
2017,9,South,"Office Supplies",Supplies,8.83,3,-1.98,0.2
2016,9,South,Technology,Copiers,1599.92,8,751.96,0
2016,4,East,Furniture,Chairs,2410.87,12,501.92999999999995,0.30000000000000004
2017,5,West,"Office Supplies",Supplies,303.02,7,6.699999999999999,0
2016,9,South,"Office Supplies",Labels,44.62,5,18.61,0.4
2016,1,West,Furniture,Furnishings,164.76000000000002,16,63.650000000000006,0
2017,5,Central,Furniture,Bookcases,828.12,8,-125.2,0.64
2016,7,Central,"Office Supplies",Appliances,283.14,4,72.35,0.1
2016,12,South,Technology,Phones,1854.1599999999999,16,304.42,0.6000000000000001
2016,8,East,Furniture,Bookcases,163.88,4,-81.94,0.5
2016,6,Central,"Office Supplies",Appliances,73.09,6,-180.56,1.6
2016,11,South,"Office Supplies",Appliances,713.92,5,54.59,0.4
2017,11,West,"Office Supplies",Labels,122.65,14,58.120000000000005,0
2017,11,West,"Office Supplies",Supplies,27.93,3,8.09,0
2017,3,Central,"Office Supplies",Fasteners,7.9,2,2.52,0
2016,3,West,"Office Supplies",Supplies,4937.9400000000005,6,204.1,0
2016,3,West,Furniture,Furnishings,63.56,5,19.34,0
2016,10,West,Technology,Machines,1541.31,9,-875.4599999999999,0.8999999999999999
2017,11,South,Furniture,Chairs,2277.8,10,486.46000000000004,0.4
2017,2,South,"Office Supplies",Binders,3.88,2,-2.58,0.7
2017,2,South,"Office Supplies",Paper,115.29,3,40.35,0.2
2016,12,East,"Office Supplies",Supplies,62.75,8,12.649999999999999,0.4
2016,9,West,"Office Supplies",Supplies,19.92,5,5.5600000000000005,0
2016,2,East,"Office Supplies",Labels,8.67,3,4.07,0
2016,2,East,"Office Supplies",Supplies,25.71,3,6.68,0
2017,1,Central,"Office Supplies",Paper,487.51999999999987,25,235.22000000000003,0
2016,11,East,Technology,Copiers,1199.97,4,179.99,0.4
2016,11,East,Technology,Machines,4850.24,20,-6505.87,1.4
2017,11,South,"Office Supplies",Envelopes,70.16,9,26.91,0.2
2016,11,South,"Office Supplies",Storage,2547.6399999999994,23,400.33,0.4
2017,12,West,"Office Supplies",Supplies,61.3,8,9.54,0.2
2017,3,East,"Office Supplies",Binders,254.81,18,90.62,1.5999999999999999
2017,1,South,"Office Supplies",Paper,36.28,7,12.7,0.2
2016,1,East,Furniture,Bookcases,173.94,3,38.26,0
2017,12,South,"Office Supplies",Paper,770.1400000000001,10,368.75,0
2017,12,South,"Office Supplies",Fasteners,3.62,2,1.19,0
2016,9,West,"Office Supplies",Fasteners,14.830000000000002,5,6.59,0
2016,12,Central,"Office Supplies",Supplies,20.56,3,1.54,0.2
2016,1,West,"Office Supplies",Paper,69.66,7,34,0
2017,5,West,Furniture,Bookcases,299.96,10,-509.93999999999994,1.4
2017,7,East,"Office Supplies",Storage,992.76,31,26.53,1
2017,3,East,"Office Supplies",Supplies,347.58,3,17.37,0
2017,1,West,"Office Supplies",Supplies,118.68,8,34.15,0
2017,11,West,Furniture,Bookcases,359.49,3,-29.6,0.15
2017,8,West,"Office Supplies",Envelopes,32.14,3,14.86,0.2
2017,12,West,"Office Supplies",Fasteners,22.62,8,9,0.2
2016,1,Central,"Office Supplies",Paper,197.98,12,67.33,0.6000000000000001
2017,7,East,"Office Supplies",Labels,52.53,8,24.54,0.2
2017,2,West,"Office Supplies",Storage,545.0999999999999,11,50.28,0.2
2017,10,Central,Furniture,Bookcases,328.39,3,-91.75,0.32
2017,5,West,"Office Supplies",Envelopes,44.4,11,19.009999999999998,0.2
2016,3,Central,"Office Supplies",Supplies,3930.07,3,-786.01,0.2
2016,3,Central,"Office Supplies",Fasteners,2.3,1,0.77,0.2
2017,3,West,Furniture,Tables,1096.83,12,-6.27,0.4
2016,5,South,Technology,Accessories,2139.6,10,692.15,0.2
2016,2,East,Technology,Phones,130.46,4,25.509999999999998,0
2017,4,West,"Office Supplies",Envelopes,49.239999999999995,6,21.97,0.2
2017,4,South,Furniture,Bookcases,585.4,12,-46.72,0.4
2017,2,West,"Office Supplies",Labels,9.82,2,4.81,0
2016,2,West,Technology,Phones,1229.88,14,62.74000000000001,0.6000000000000001
2016,2,West,"Office Supplies",Fasteners,10.65,3,5,0
2016,6,West,Furniture,Bookcases,838.8199999999999,7,49.33,0.3
2016,7,Central,"Office Supplies",Envelopes,20.93,1,7.06,0.2
2017,6,Central,"Office Supplies",Labels,44.4,3,22.2,0
2017,1,South,Furniture,Chairs,419.13,4,-68.1,0.2
2017,4,South,Technology,Phones,995.1300000000001,7,98.07000000000001,0.6000000000000001
2017,4,South,"Office Supplies",Appliances,48.879999999999995,6,7.08,0.4
2017,4,South,Furniture,Chairs,218.35,3,-19.1,0.2
2017,1,Central,"Office Supplies",Storage,944.5,18,-51.96000000000001,0.6000000000000001
2017,4,West,"Office Supplies",Fasteners,12.71,6,4.24,0
2016,6,South,Technology,Accessories,548.62,14,212.31,0.2
2017,5,Central,"Office Supplies",Supplies,22.34,3,2.51,0.2
2017,3,South,Technology,Copiers,2999.95,5,1439.97,0
2017,3,Central,Technology,Machines,209.98,2,8.99,0.3
2017,3,Central,Technology,Copiers,3359.94,7,905.98,0.4
2017,2,East,"Office Supplies",Supplies,25.02,3,6.5,0
2017,2,East,"Office Supplies",Art,10.71,3,2.78,0
2016,9,South,Furniture,Furnishings,72.96,7,24.04,0.2
2017,8,West,Technology,Accessories,2603.95,22,627.38,0
2017,6,South,"Office Supplies",Labels,13.87,6,4.68,0.2
2017,7,West,"Office Supplies",Envelopes,57.9,5,28.95,0
2017,7,West,Furniture,Bookcases,1310.1200000000001,7,236.23999999999998,0.15
2016,12,West,"Office Supplies",Labels,36.09,11,15.04,0.2
2017,10,Central,"Office Supplies",Envelopes,25.75,5,8.76,0.4
2016,11,East,"Office Supplies",Envelopes,40.75,3,15.28,0.2
2017,12,Central,"Office Supplies",Labels,61.06,2,28.08,0
2017,6,East,Furniture,Bookcases,1039.6,10,180.25,0.2
2017,6,East,"Office Supplies",Supplies,59.09,8,16.2,0
2017,3,West,Technology,Machines,532.72,2,53.27,0.2
2016,1,West,"Office Supplies",Labels,91.06,17,43.91,0
2016,2,South,Furniture,Chairs,866.4,4,225.26,0
2017,10,West,"Office Supplies",Supplies,39.07,6,4.39,0.2
2017,9,West,"Office Supplies",Fasteners,52.9,12,25.57,0
2016,9,South,"Office Supplies",Appliances,396.61,11,43.52,0.4
2016,7,South,"Office Supplies",Labels,6.26,3,2.03,0.2
2017,3,South,"Office Supplies",Storage,392.7,4,26.71,0
2017,1,West,"Office Supplies",Envelopes,9.78,1,4.89,0
2016,11,East,Furniture,Tables,313.17,2,-120.05,0.4
2017,7,East,Furniture,Bookcases,87.21,3,-45.34,0.5
2017,5,Central,"Office Supplies",Labels,13.21,4,4.29,0.2
2017,3,South,"Office Supplies",Envelopes,42.68,4,19.63,0
2017,3,South,Technology,Accessories,353.22,6,146.74,0
2016,3,West,"Office Supplies",Envelopes,30.56,4,14.97,0
2017,2,East,Furniture,Bookcases,240.78,1,30.09,0.2
2016,10,South,"Office Supplies",Storage,499.39000000000004,14,-60.879999999999995,0.4
2017,4,West,Technology,Phones,552,10,34.5,0.2
2016,7,South,Furniture,Furnishings,237.33,7,91.6,0
2016,7,South,Furniture,Bookcases,504.9,5,126.22,0
2016,8,South,Technology,Accessories,71.98,2,15.11,0
2017,7,South,Furniture,Chairs,676.4300000000001,8,51.230000000000004,0.6000000000000001
2016,12,East,Furniture,Furnishings,1381.9199999999998,35,283.16,0.2
2017,9,West,Technology,Machines,506.28,3,177.19,0.2
2016,2,West,Furniture,Furnishings,14.36,2,3.95,0.2
2017,5,West,Technology,Machines,343.2,1,38.61,0.2
2017,8,East,"Office Supplies",Labels,58.7,16,23.1,0.4
2017,9,East,"Office Supplies",Fasteners,19.18,8,8.74,0
2016,3,East,Furniture,Chairs,1069.5700000000002,13,137.86,0.4
2017,3,South,"Office Supplies",Fasteners,3.76,2,1.31,0
2016,4,South,Furniture,Bookcases,354.9,5,88.72,0
2016,8,Central,"Office Supplies",Envelopes,81.54,3,38.32,0
2017,4,Central,Technology,Phones,383.84,4,47.98,0.2
2016,10,Central,"Office Supplies",Fasteners,25.24,4,7.89,0.2
2016,10,Central,Furniture,Chairs,425.65000000000003,4,66.6,0.3
2016,10,Central,"Office Supplies",Storage,386.28000000000003,12,16.310000000000002,0
2017,11,East,"Office Supplies",Supplies,384.59,2,-81.72,0.2
2016,7,West,Technology,Accessories,818.37,6,222.54000000000002,0
2016,8,West,Furniture,Furnishings,457.39,10,69.5,0.2
2017,10,East,Furniture,Chairs,367.14,4,5.68,0.2
2017,9,Central,Furniture,Furnishings,264.88,12,-79.46000000000001,1.2
2016,10,East,"Office Supplies",Labels,29.82,7,13.17,0.2
2017,5,South,Furniture,Furnishings,8.01,3,3.04,0
2017,8,South,"Office Supplies",Binders,2208.44,23,-981.01,1.4
2016,3,East,"Office Supplies",Fasteners,5.98,2,-1.34,0.2
2016,10,Central,"Office Supplies",Supplies,21.96,2,6.14,0
2017,6,South,Technology,Accessories,316.39,3,-6.709999999999999,0.4
2017,6,South,Furniture,Bookcases,319.28,4,-3.88,0.4
2017,6,East,Technology,Machines,3483.16,11,1704.38,0
2017,3,West,"Office Supplies",Labels,11.52,4,5.64,0
2017,1,Central,Furniture,Chairs,613.4100000000001,7,46.010000000000005,0.3
2016,7,East,"Office Supplies",Labels,40.61,3,17.31,0.2
2016,12,East,Technology,Copiers,2479.94,6,989.97,0.2
2016,7,West,"Office Supplies",Envelopes,419.9,5,197.35,0
2017,3,West,Furniture,Chairs,170.35,3,-17.03,0.2
2016,8,West,Technology,Accessories,434.94,6,178.16,0
2017,7,South,Furniture,Bookcases,302.94,3,69.67,0
2017,7,South,"Office Supplies",Binders,14.94,3,7.17,0
2017,7,South,"Office Supplies",Supplies,231.72,2,11.58,0
2016,5,West,"Office Supplies",Fasteners,5.94,3,0,0
2017,1,Central,"Office Supplies",Supplies,4195.7300000000005,9,86.05,0.2
2017,1,Central,Furniture,Bookcases,212.94,3,53.23,0
2017,5,South,"Office Supplies",Labels,126.72,7,41.17,0.4
2017,9,Central,Technology,Copiers,319.98,2,107.99,0.2
2017,2,West,"Office Supplies",Envelopes,10.64,5,3.85,0.2
2017,2,West,Furniture,Tables,386.91,9,-185.71,0.5
2017,10,South,"Office Supplies",Envelopes,251.58,7,113.21,0
2017,5,East,"Office Supplies",Supplies,17,2,4.42,0
2016,4,South,"Office Supplies",Fasteners,30,6,14.4,0
2016,9,Central,Technology,Machines,1362.9,3,-19.47,0.3
2017,4,Central,Furniture,Chairs,317.05,3,-18.11,0.3
2017,9,South,"Office Supplies",Art,282.15999999999997,28,72.71999999999998,0.4
2017,7,East,"Office Supplies",Supplies,46.93,5,5.38,0.4
2016,12,West,Technology,Machines,281.53000000000003,3,-383.2,0.8999999999999999
2017,9,East,Technology,Machines,733.75,7,38.75999999999999,1.4
2016,10,Central,Technology,Copiers,17499.95,5,8399.97,0
2017,7,East,"Office Supplies",Appliances,17.48,4,4.54,0
2016,9,South,"Office Supplies",Fasteners,11.34,3,5.21,0
2016,1,Central,Furniture,Bookcases,1565.88,6,407.12,0
2016,1,Central,"Office Supplies",Binders,119.64999999999999,12,52.510000000000005,0.8
2017,4,West,Furniture,Chairs,655.05,9,-57.31,0.4
2016,12,Central,"Office Supplies",Labels,57.31,12,18.62,0.4
2017,9,South,Technology,Phones,1139.89,20,223.66999999999996,0.4
2016,7,South,"Office Supplies",Envelopes,10.2,5,4.79,0
2017,5,South,"Office Supplies",Supplies,29.080000000000002,4,1.18,0.2
2017,1,East,"Office Supplies",Labels,5.22,2,2.4,0
2017,7,East,Technology,Copiers,599.97,5,69.99,0.4
2017,2,East,"Office Supplies",Appliances,32.67,3,8.49,0
2016,7,Central,"Office Supplies",Supplies,13.34,2,1,0.2
2016,5,West,"Office Supplies",Envelopes,54.9,5,26.9,0
2017,3,East,Furniture,Tables,154.76,3,-46.42,0.4
2016,3,West,"Office Supplies",Storage,192.61,5,7.41,0.2
2017,4,East,Furniture,Chairs,908.82,9,227.2,0
2017,8,Central,Furniture,Chairs,74.59,4,-2.13,0.3
2016,11,West,Furniture,Tables,674.35,3,-8.42,0.2
2016,10,South,"Office Supplies",Art,30.97,8,5.03,0.2
2016,2,South,"Office Supplies",Binders,96.74,18,-1.1799999999999993,1.4
2017,10,West,Technology,Machines,969.1400000000001,16,-447.68,0.8999999999999999
2017,1,East,"Office Supplies",Binders,274.49,3,-228.74,0.7
2016,7,West,"Office Supplies",Appliances,867.26,9,228.94,0
2017,2,East,Technology,Accessories,1319.8,5,214.46,0.2
2017,3,East,"Office Supplies",Appliances,465.16,2,120.94,0
2016,7,East,Technology,Machines,341.99,3,-319.19,0.7
2016,5,Central,Furniture,Furnishings,159.75,19,-25.370000000000005,2.4
2016,5,Central,"Office Supplies",Storage,2235.37,25,211.37,0.8
2017,8,South,"Office Supplies",Storage,67.13,4,-0.83,0.2
2016,1,South,"Office Supplies",Paper,89.56,2,32.46,0.2
2017,6,East,"Office Supplies",Fasteners,14.13,3,0.7,0
2017,12,South,Furniture,Tables,1656.8200000000002,12,-669.3199999999999,0.8500000000000001
2017,1,West,"Office Supplies",Fasteners,19.73,9,9.23,0
2016,9,Central,"Office Supplies",Supplies,16.9,2,5.07,0
2017,8,East,"Office Supplies",Supplies,70.12,4,21.03,0
2017,2,Central,"Office Supplies",Paper,490.15999999999997,8,172.37,0.6000000000000001
2017,12,South,"Office Supplies",Labels,5.76,2,2.64,0
2017,12,South,Technology,Copiers,1399.98,2,629.99,0
2017,2,South,Furniture,Chairs,196.78,2,-22.13,0.2
2016,1,West,Furniture,Bookcases,48.58,1,7.77,0
2017,3,East,"Office Supplies",Envelopes,113.82,13,52.199999999999996,0.2
2016,10,East,Technology,Copiers,5399.91,9,2591.95,0
2017,7,South,Furniture,Tables,872.94,3,157.12,0
2017,7,South,"Office Supplies",Paper,12.96,2,6.22,0
2017,12,East,Technology,Copiers,1199.98,2,467.99,0
2016,8,Central,Technology,Phones,209.97,3,58.79,0
2016,8,Central,Furniture,Tables,447.84,4,98.52,0
2016,8,Central,"Office Supplies",Art,8.64,3,2.5,0
2017,4,West,"Office Supplies",Appliances,40.74,3,12.22,0
2016,4,West,"Office Supplies",Envelopes,78.09,6,38.849999999999994,0
2016,4,South,"Office Supplies",Appliances,203.92,4,55.05,0
2016,5,Central,"Office Supplies",Fasteners,7.89,3,2.46,0.2
2017,3,East,Furniture,Chairs,479.6,5,62.69,0.2
2016,2,East,Furniture,Tables,550.43,3,-47.17,0.3
2017,7,Central,Furniture,Tables,422.51,10,-25.57,0.6
2016,2,Central,Furniture,Furnishings,89.97,4,-84.35,1.2
2016,5,Central,"Office Supplies",Labels,5.04,2,1.76,0.2
2016,10,West,"Office Supplies",Labels,6.16,2,2.95,0
2016,6,East,Furniture,Tables,714.03,5,-331.56,0.8
2017,8,South,"Office Supplies",Fasteners,24.32,5,9.12,0.2
2016,12,West,Furniture,Bookcases,205.66,2,-12.09,0.15
2017,12,Central,"Office Supplies",Supplies,44.68,7,5.02,0.2
2016,10,West,Furniture,Bookcases,211.54,5,-169.56,0.85
2017,1,Central,"Office Supplies",Fasteners,17.64,7,5.01,0.2
2016,8,Central,"Office Supplies",Labels,62.790000000000006,7,29.25,0
2017,5,East,"Office Supplies",Fasteners,11.29,3,4.279999999999999,0.2
2016,1,Central,Furniture,Furnishings,23.07,3,-10.96,0.6
2017,1,Central,"Office Supplies",Appliances,20.65,4,-52.4,1.6
2016,3,West,Technology,Machines,3357.6,3,377.73,0.2
2017,2,Central,Furniture,Bookcases,89.06,1,-17.02,0.32
2016,8,South,Furniture,Tables,562.29,7,-255.58,0.45
2016,2,West,"Office Supplies",Labels,14.73,3,7.21,0
2016,2,West,Furniture,Tables,557.72,4,6.97,0.2
2016,2,East,Furniture,Chairs,554.6,5,76.39,0.1
2016,7,West,Furniture,Tables,863.12,7,-32.36,0.2
2016,2,South,"Office Supplies",Art,264.18,7,68.68,0
2016,9,West,Technology,Copiers,4279.91,10,1556.96,0.4
2016,4,East,Technology,Accessories,89.97,3,37.78,0
2016,6,South,"Office Supplies",Art,35.97,3,9.71,0
2016,6,South,Furniture,Bookcases,1266.86,7,291.37,0
2017,5,South,Furniture,Tables,933.26,4,-458.14,0.45
2016,6,Central,"Office Supplies",Storage,238.57,13,51.22,0.2
2016,5,South,"Office Supplies",Envelopes,26.55,9,12.74,0
2016,7,West,"Office Supplies",Art,83.15,11,24.02,0
2017,1,South,Furniture,Furnishings,62.72,4,24.46,0
2017,6,West,"Office Supplies",Appliances,61.44,3,16.58,0
2017,5,East,Furniture,Tables,373.47,5,-112.04,0.4
2017,3,Central,Furniture,Tables,933.4,4,-173.34,0.3
2017,10,East,"Office Supplies",Fasteners,17.9,5,8.77,0
2017,2,East,"Office Supplies",Labels,20.7,2,9.93,0
2016,2,South,Technology,Machines,8749.95,5,2799.98,0
2017,7,West,"Office Supplies",Fasteners,5.94,3,0.11,0
2016,12,South,"Office Supplies",Labels,2.61,1,1.2,0
2017,7,West,"Office Supplies",Appliances,168.1,5,43.7,0
2016,1,Central,Technology,Accessories,195.68,5,-11.469999999999999,0.4
2016,1,Central,Technology,Phones,1620.92,9,157.56,0.4
2017,8,East,Technology,Accessories,1143.0600000000002,16,217.60999999999999,0.2
2017,8,East,Furniture,Bookcases,130.98,2,-89.06,0.5
2017,11,South,Furniture,Bookcases,723.92,5,-81.44,0.2
2017,2,Central,"Office Supplies",Fasteners,18.36,2,6.19,0.2
2017,2,Central,Furniture,Chairs,600.55,3,-8.57,0.3
2017,2,Central,"Office Supplies",Storage,50.35,3,-8.18,0.2
2016,6,West,"Office Supplies",Supplies,293.1,8,27.53,0
2016,6,West,"Office Supplies",Fasteners,17.9,5,8.95,0
2017,2,West,"Office Supplies",Binders,30.96,2,10.06,0.2
2017,2,West,Technology,Machines,239.98,2,38.99,0.2
2016,1,South,"Office Supplies",Envelopes,125.36,8,58.91,0
2016,3,Central,"Office Supplies",Appliances,209.47,6,42.03,0.9
2017,11,South,Technology,Copiers,959.98,2,311.99,0.2
2016,11,West,Technology,Machines,866.39,5,-174.76,0.8999999999999999
2016,8,Central,"Office Supplies",Appliances,58.92,1,-153.2,0.8
2016,8,West,"Office Supplies",Storage,17.94,3,3.04,0
2016,7,East,Technology,Accessories,30.84,3,6.16,0
2016,1,Central,Furniture,Tables,2218.95,10,-188.02000000000004,0.5
2016,3,Central,Furniture,Furnishings,175.78,7,-190.47,0.6
2017,10,South,Technology,Accessories,18.52,2,4.4,0.2
2017,9,West,"Office Supplies",Supplies,29.26,4,8.33,0
2016,1,East,"Office Supplies",Storage,1992.97,20,406.71,0
2016,8,East,Furniture,Furnishings,19.31,2,3.13,0.2
2016,6,West,Technology,Machines,4476.8,4,503.64,0.2
2017,12,Central,"Office Supplies",Envelopes,7.28,1,3.49,0
2017,2,East,Furniture,Furnishings,177.7,4,4.6,0.4
2017,5,East,Furniture,Bookcases,115.96,4,-64.93,0.5
2017,9,South,"Office Supplies",Fasteners,14.2,4,6.67,0
2017,2,East,Furniture,Tables,455.97,5,-106.39,0.4
2017,2,East,Furniture,Chairs,899.43,5,-12.84,0.3
2017,3,West,"Office Supplies",Fasteners,13.02,7,0.39,0
2016,5,Central,"Office Supplies",Envelopes,7.07,2,2.38,0.2
2017,1,East,"Office Supplies",Envelopes,2.04,1,0.95,0
2016,8,South,"Office Supplies",Art,197.05,7,59.11,0
2016,10,East,"Office Supplies",Fasteners,40.67,7,12.6,0
2017,1,West,"Office Supplies",Appliances,25.86,3,6.72,0
2016,5,West,"Office Supplies",Labels,27.72,9,13.3,0
2017,6,Central,Furniture,Bookcases,409.99,3,-96.47,0.32
2016,11,West,Furniture,Bookcases,3406.66,8,160.31,0.15
2016,2,East,Technology,Accessories,89.97,3,39.58,0
2017,1,Central,"Office Supplies",Envelopes,268.57,4,90.64,0.2
2017,3,South,Furniture,Tables,292.1,2,58.42,0
2016,6,South,Technology,Phones,135.95,1,39.42,0
2016,9,East,"Office Supplies",Envelopes,63.96,2,19.99,0.2
2016,4,East,"Office Supplies",Appliances,33.52,3,2.51,0.2
2016,12,West,"Office Supplies",Fasteners,13.86,7,0,0
